id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,avg_income,crime_rate
100600550,20140804T000000,226500.0,3,1.5,1300,7370,1.0,0,0,4,7,900,400,1976,0,13,47.3025,-122.37,1430,7500,96454,9.09667190766058
3211100860,20150303T000000,274250.0,3,1.0,910,8450,1.0,0,0,4,6,910,0,1962,0,33,47.4787,-122.158,1400,8040,114771,3.833764962902854
3456000310,20140804T000000,840000.0,4,1.75,2480,11010,1.0,0,0,4,9,1630,850,1966,0,25,47.5378,-122.219,2770,10744,53943,8.46243453955626
9526600140,20140919T000000,677900.0,3,2.5,2440,4587,2.0,0,0,3,8,2440,0,2010,0,28,47.7073,-122.114,2750,4587,57197,5.58492769527918
7465900060,20150205T000000,425000.0,3,1.0,1010,5864,1.0,0,0,3,7,1010,0,1915,0,50,47.5733,-122.381,1290,5000,103412,5.736988607306387
1222000055,20141123T000000,180250.0,2,0.75,900,9600,1.0,0,0,3,6,900,0,1941,0,63,47.4604,-122.339,1250,14280,111807,0.04728394878446007
2310030510,20150422T000000,320000.0,4,2.25,1550,7579,2.0,0,0,3,8,1550,0,1993,0,23,47.354,-122.047,1630,6397,85573,9.408005120116744
1025049114,20140717T000000,625504.0,3,2.25,1270,1566,2.0,0,0,3,8,1060,210,2014,0,43,47.6647,-122.284,1160,1327,47343,7.250633391944793
8677300550,20140515T000000,592500.0,4,2.5,2240,12032,1.0,0,0,3,9,2240,0,1983,0,37,47.6143,-122.017,2520,12368,72556,6.656028220687347
4014400292,20150114T000000,465000.0,3,2.5,2714,17936,2.0,0,0,3,9,2714,0,2005,0,0,47.3185,-122.275,2590,18386,80771,3.82557036414108
1102000196,20140527T000000,477000.0,4,2.75,1720,6270,2.0,0,0,3,8,1720,0,1978,0,52,47.5458,-122.268,2130,8700,63603,1.3513515438271706
257000138,20150115T000000,280000.0,2,1.0,850,16400,1.0,0,0,3,6,850,0,1923,0,64,47.4889,-122.299,1100,14459,66887,6.265081915307206
1909600046,20140703T000000,445838.0,3,2.5,2250,5692,2.0,0,0,3,8,2250,0,2000,0,60,47.5133,-122.379,1320,5390,53803,6.790097844500576
1250202145,20140828T000000,1072000.0,2,2.25,3900,14864,1.0,0,3,3,8,1950,1950,1947,0,59,47.5884,-122.291,2580,5184,108471,2.74762025511448
7611200125,20141023T000000,467000.0,2,1.5,1320,10800,1.0,0,0,4,8,1320,0,1947,0,65,47.7145,-122.367,2120,12040,102283,1.0438963030502835
5611500140,20140822T000000,686000.0,4,2.5,2760,6440,2.0,0,0,3,10,2760,0,1999,0,38,47.5836,-122.026,3070,8127,50613,9.842673055414076
7138000260,20140605T000000,279950.0,3,2.0,1750,9750,1.0,0,0,3,7,1350,400,1961,0,68,47.398,-122.299,1900,10125,65674,5.271540635830169
1922059282,20140918T000000,325000.0,3,2.25,2220,16020,1.0,0,0,4,8,1780,440,1966,0,18,47.3758,-122.217,2080,9583,88597,3.514198016402755
705700390,20140903T000000,328000.0,3,2.25,2020,8379,2.0,0,0,3,7,2020,0,1994,0,23,47.3828,-122.023,2020,8031,85573,9.408005120116744
7454001200,20140604T000000,390000.0,3,2.25,1250,7500,1.0,0,0,5,7,1250,0,1942,0,60,47.5123,-122.373,1280,7392,53803,6.790097844500576
8682281200,20150309T000000,479950.0,2,2.0,1510,6516,1.0,0,0,3,8,1510,0,2005,0,29,47.7076,-122.013,1640,6009,65386,1.5828828565304753
7972000200,20140529T000000,264950.0,4,2.25,1720,9753,1.0,0,0,4,7,1120,600,1978,0,13,47.2922,-122.371,1510,9753,96454,9.09667190766058
722059070,20150115T000000,235000.0,3,1.0,1430,15246,1.0,0,0,4,7,980,450,1961,0,19,47.4075,-122.214,1960,13068,91860,4.046121726931959
7202340400,20150303T000000,516500.0,3,2.5,1480,4729,2.0,0,0,3,7,1480,0,2004,0,29,47.6794,-122.034,2250,4729,65386,1.5828828565304753
8096000060,20150413T000000,655000.0,2,1.75,1450,15798,2.0,1,4,3,7,1230,220,1915,1978,63,47.4497,-122.375,2030,13193,111807,0.04728394878446007
2424000060,20140616T000000,500000.0,4,2.75,2280,15347,1.0,0,0,5,7,2280,0,1960,0,33,47.5218,-122.164,2280,15347,114771,3.833764962902854
943100260,20141120T000000,213000.0,2,1.0,1000,10200,1.0,0,0,3,6,1000,0,1961,0,14,47.5687,-121.899,1150,13702,101841,1.2418470944474214
3677400445,20140902T000000,475000.0,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,46,47.5575,-122.303,2090,4800,48606,4.6823126776409305
7228500560,20150320T000000,410000.0,4,1.0,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,54,47.6136,-122.303,1510,4740,115431,0.4406895679992051
3584000310,20141208T000000,225000.0,3,1.75,1430,8505,1.0,0,0,4,7,1430,0,1968,0,2,47.3173,-122.319,1190,8640,45172,7.709272238570907
8150100045,20141001T000000,210000.0,2,1.0,830,6000,1.0,0,0,3,6,830,0,1940,0,56,47.5308,-122.376,830,4960,78687,8.133224917125075
1868901275,20150127T000000,455000.0,2,1.0,1430,5000,1.5,0,0,2,7,1430,0,1925,0,49,47.6727,-122.299,1450,3750,75152,3.7575494936280354
6131600075,20150427T000000,225000.0,3,1.0,1300,8316,1.0,0,0,4,6,1300,0,1954,0,1,47.3221,-122.216,1260,8316,77698,6.023843153744317
9468200125,20140826T000000,480000.0,2,1.0,1030,3060,1.0,0,2,4,7,790,240,1918,0,42,47.6779,-122.353,1390,3060,105821,6.148155589347786
8029510030,20150212T000000,363000.0,3,2.5,2740,11872,2.0,0,0,3,9,2740,0,1990,0,13,47.3076,-122.395,2570,10377,96454,9.09667190766058
7899800890,20150226T000000,181000.0,2,1.5,720,5120,1.0,0,0,3,6,720,0,1954,0,44,47.5218,-122.357,1150,2566,89038,3.721725436597989
3021059276,20150314T000000,250000.0,4,2.0,2010,7312,1.0,0,0,4,7,2010,0,1976,0,1,47.2785,-122.213,2010,7650,77698,6.023843153744317
3797001895,20150422T000000,481000.0,3,1.75,1560,3000,1.0,0,0,4,6,770,790,1918,0,42,47.6846,-122.345,1390,3000,105821,6.148155589347786
3832710960,20140923T000000,260000.0,3,2.0,1810,7209,1.0,0,0,4,7,1240,570,1978,0,20,47.3656,-122.278,1750,7209,65678,4.669340372932941
1310430400,20140513T000000,455000.0,4,2.5,3360,7685,2.0,0,0,3,9,3360,0,2001,0,32,47.4369,-122.111,3060,6567,74590,1.645014967025451
1105000588,20150421T000000,349500.0,3,1.0,1400,3538,1.0,0,0,3,7,800,600,1953,0,52,47.5405,-122.27,1620,6331,63603,1.3513515438271706
3830630060,20140929T000000,245000.0,3,2.5,1730,7442,2.0,0,0,3,7,1730,0,1987,0,18,47.3507,-122.178,1630,6458,88597,3.514198016402755
5101404898,20140519T000000,592500.0,2,2.0,1420,9191,1.5,0,2,5,7,1420,0,1928,0,49,47.6979,-122.32,1420,6816,75152,3.7575494936280354
7972601890,20141020T000000,385000.0,4,1.75,2360,7620,1.0,0,0,4,7,1180,1180,1955,0,44,47.5278,-122.345,1910,7620,89038,3.721725436597989
5127001620,20150211T000000,315000.0,3,1.75,1580,11455,1.0,0,0,4,7,1200,380,1974,0,33,47.4756,-122.147,1550,10650,114771,3.833764962902854
9407100800,20141124T000000,255000.0,3,1.0,1230,10170,1.0,0,0,3,7,1230,0,1979,0,27,47.4437,-121.772,1380,10098,76472,4.065998847461546
1873100060,20140829T000000,693000.0,4,2.5,2460,4425,2.0,0,0,3,8,2460,0,2006,0,28,47.7048,-122.109,2990,5659,57197,5.58492769527918
8722101360,20141202T000000,780000.0,3,1.0,1660,4400,1.5,0,0,3,8,1460,200,1911,0,48,47.6362,-122.302,1660,4400,52630,1.518838681773218
8644000060,20141024T000000,237000.0,3,1.75,1270,8470,1.0,0,0,4,7,1270,0,1960,0,68,47.4207,-122.29,1600,8470,65674,5.271540635830169
1400300055,20150428T000000,425000.0,2,1.0,770,5040,1.0,0,0,3,5,770,0,1930,0,59,47.5964,-122.299,1330,2580,108471,2.74762025511448
8078560140,20140519T000000,290000.0,4,2.5,1700,7280,2.0,0,0,4,7,1700,0,1988,0,19,47.4045,-122.171,1950,7475,91860,4.046121726931959
3438500192,20140929T000000,285000.0,3,1.0,1120,10701,1.0,0,0,3,7,1120,0,1954,0,44,47.5544,-122.358,1130,6350,89038,3.721725436597989
7974200510,20140814T000000,415000.0,2,1.0,1070,4500,1.0,0,0,3,7,1070,0,1937,0,49,47.6802,-122.29,1320,4465,75152,3.7575494936280354
2557000400,20150409T000000,272500.0,3,2.5,2070,9900,1.0,0,0,3,8,1420,650,1979,0,13,47.2988,-122.371,2070,8250,96454,9.09667190766058
6378500125,20150501T000000,436000.0,2,1.0,1040,7538,1.0,0,0,4,7,1040,0,1939,0,57,47.7107,-122.352,1440,7530,87360,8.501499900739413
1745100140,20141017T000000,210000.0,3,1.0,1700,11390,1.0,0,0,4,7,1700,0,1967,0,2,47.3271,-122.323,1350,8164,45172,7.709272238570907
2976800796,20140925T000000,236000.0,3,1.0,1300,5898,1.0,0,0,3,7,1300,0,1961,0,66,47.5053,-122.255,1320,7619,77716,4.986294890332928
4235400186,20141124T000000,331000.0,3,1.75,1080,1306,1.0,0,0,3,7,580,500,1954,2003,69,47.6601,-122.4,1440,2225,104035,3.697814783482584
4215100060,20150320T000000,365000.0,3,2.5,2653,4510,2.0,0,0,3,8,2653,0,2006,0,19,47.4145,-122.166,2653,4927,91860,4.046121726931959
9189700045,20150127T000000,450000.0,3,2.0,2290,16258,1.0,0,0,5,8,2290,0,1960,0,32,47.4672,-122.165,1660,10530,74590,1.645014967025451
9412900055,20150505T000000,405000.0,3,1.75,2390,6000,1.0,0,0,3,6,1240,1150,1908,0,52,47.5362,-122.268,2020,6000,63603,1.3513515438271706
1722059235,20140703T000000,304900.0,4,1.75,2600,11325,1.0,0,0,4,7,1610,990,1969,0,19,47.3954,-122.206,1720,11088,91860,4.046121726931959
6874200960,20150227T000000,170000.0,2,1.0,860,5265,1.0,0,0,3,6,860,0,1931,0,66,47.5048,-122.272,1650,8775,77716,4.986294890332928
7202360350,20140630T000000,780000.0,4,2.5,3500,7048,2.0,0,0,3,9,3500,0,2005,0,29,47.6811,-122.025,3920,7864,65386,1.5828828565304753
5634500392,20150410T000000,330000.0,3,3.0,2420,13959,1.0,0,0,4,8,1740,680,1988,0,16,47.7486,-122.23,2570,13300,98727,5.763463623763521
1509500060,20140905T000000,370000.0,4,2.5,2720,8666,2.0,0,0,3,9,2720,0,1992,0,18,47.3846,-122.169,2410,8100,88597,3.514198016402755
7214810350,20141017T000000,467000.0,5,2.25,2500,13500,1.0,0,0,3,7,1850,650,1979,0,36,47.7564,-122.144,2300,9750,40350,0.39048808245714883
6647200060,20150209T000000,405000.0,3,1.75,1670,6720,1.0,0,0,3,7,1140,530,1980,0,22,47.7198,-122.193,1670,7320,114293,4.975426957280019
9552700140,20140702T000000,675000.0,5,2.25,2900,10300,1.0,0,0,3,8,1450,1450,1985,0,5,47.5461,-122.151,2310,10300,91840,8.117827362376559
2200500350,20140812T000000,500000.0,2,1.0,1640,14100,1.0,0,0,4,7,1140,500,1954,0,5,47.5712,-122.143,1520,13527,91840,8.117827362376559
6113400046,20140723T000000,389999.0,4,2.5,1890,15770,2.0,0,0,4,7,1890,0,1968,0,63,47.4281,-122.343,2410,15256,111807,0.04728394878446007
6619910140,20150224T000000,630000.0,4,1.75,2950,9025,1.0,0,2,4,8,1780,1170,1975,0,22,47.7128,-122.223,2120,9600,114293,4.975426957280019
1115450240,20141022T000000,360000.0,4,2.5,2160,9528,2.0,0,0,3,9,2160,0,1992,0,0,47.3341,-122.255,2280,9937,80771,3.82557036414108
6073240060,20141002T000000,580000.0,4,3.0,3280,11060,2.0,0,0,3,8,2270,1010,1986,0,31,47.5399,-122.181,2320,11004,111866,9.460808828695477
9297300045,20140709T000000,550000.0,3,2.0,1970,4166,2.0,0,3,5,8,1270,700,1929,0,56,47.5717,-122.375,2390,4166,78687,8.133224917125075
5468730030,20140822T000000,265000.0,3,2.0,1320,8959,1.0,0,0,3,7,1320,0,1993,0,26,47.3536,-122.144,1740,7316,43028,0.616765176699452
8079030390,20150304T000000,446500.0,3,2.5,2650,7286,2.0,0,0,3,8,2650,0,1990,0,33,47.5084,-122.154,2400,7220,114771,3.833764962902854
600000152,20140602T000000,404000.0,3,1.5,2030,8880,1.0,0,0,3,7,1330,700,1963,0,46,47.5586,-122.311,2140,5592,48606,4.6823126776409305
1840000030,20140529T000000,267500.0,3,1.75,1590,11914,1.0,0,2,3,7,1090,500,1957,0,67,47.4427,-122.274,1630,9052,81796,9.035341289546254
3260800030,20140811T000000,335000.0,3,2.5,2440,7632,2.0,0,0,3,8,2440,0,1998,0,2,47.3494,-122.301,2510,7903,45172,7.709272238570907
2747100024,20140619T000000,576000.0,3,2.5,1940,9000,1.0,0,0,4,7,970,970,1948,0,51,47.6933,-122.393,2190,7310,42345,2.187551199191474
5104530560,20150401T000000,208633.0,3,2.5,2040,3810,2.0,0,0,3,8,2040,0,2006,0,23,47.3537,-122.0,2370,4590,85573,9.408005120116744
4330600350,20150115T000000,315000.0,3,2.25,2200,8750,1.0,0,0,4,7,1120,1080,1964,0,63,47.476,-122.337,1460,10139,111807,0.04728394878446007
5016001535,20150217T000000,725000.0,3,1.75,1920,3300,1.0,0,0,4,8,960,960,1913,0,48,47.6239,-122.298,1740,4000,52630,1.518838681773218
7280300196,20150403T000000,550000.0,4,2.75,1800,7750,1.0,0,0,4,8,1400,400,1965,0,65,47.7776,-122.384,1800,8275,102283,1.0438963030502835
8651520400,20140612T000000,610750.0,4,2.25,2180,7297,2.0,0,0,3,8,2180,0,1984,0,37,47.6459,-122.058,2250,9781,72556,6.656028220687347
7171200445,20150228T000000,550700.0,2,1.0,1010,5000,1.5,0,0,4,6,1010,0,1908,0,43,47.6692,-122.297,1460,5000,47343,7.250633391944793
3204800200,20150108T000000,665000.0,4,2.75,3320,10574,2.0,0,0,5,8,2220,1100,1960,0,31,47.5376,-122.18,2720,8330,111866,9.460808828695477
3416600800,20150209T000000,834000.0,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,59,47.601,-122.294,2440,5750,108471,2.74762025511448
1328320800,20141105T000000,305000.0,4,2.25,1950,7700,1.0,0,0,3,8,1350,600,1979,0,32,47.4441,-122.125,2150,7350,74590,1.645014967025451
7771300125,20150408T000000,487000.0,3,2.0,2590,14052,1.0,0,0,5,8,1720,870,1948,0,57,47.7357,-122.333,1570,8162,87360,8.501499900739413
9521101455,20140723T000000,548000.0,2,1.0,1470,3864,1.0,0,0,4,7,1170,300,1916,0,42,47.6638,-122.345,1570,3864,105821,6.148155589347786
4337000335,20141122T000000,268750.0,4,1.0,800,8775,1.0,0,0,3,6,800,0,1943,0,63,47.48,-122.336,1310,8775,111807,0.04728394878446007
325059286,20140513T000000,819900.0,5,2.75,3150,7119,2.0,0,0,3,9,3150,0,2013,0,28,47.6759,-122.151,1560,8384,57197,5.58492769527918
2597650240,20141023T000000,520000.0,3,2.25,2030,16200,2.0,0,0,3,8,2030,0,1984,0,15,47.5162,-122.057,2660,17958,93924,3.9779560738167374
3353400435,20140721T000000,230000.0,3,2.0,1450,11204,1.0,0,0,3,7,1450,0,2003,0,0,47.2639,-122.252,1520,9518,80771,3.82557036414108
7972000240,20150202T000000,240000.0,3,1.75,1510,10248,1.0,0,0,3,7,1510,0,1969,0,13,47.2929,-122.371,1510,9753,96454,9.09667190766058
7520000520,20140905T000000,232000.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,60,47.4957,-122.352,1820,7460,53803,6.790097844500576
7520000520,20150311T000000,240500.0,2,1.0,1240,12092,1.0,0,0,3,6,960,280,1922,1984,60,47.4957,-122.352,1820,7460,53803,6.790097844500576
1959700550,20140905T000000,740000.0,4,2.0,2050,4400,1.5,0,0,4,9,2050,0,1922,0,41,47.644,-122.319,2320,5500,88152,9.062866874977301
1665400045,20150428T000000,186375.0,3,1.0,1000,7636,1.0,0,0,2,7,1000,0,1952,0,63,47.472,-122.344,1150,7600,111807,0.04728394878446007
9542850320,20140725T000000,790000.0,3,2.25,2370,10289,1.0,0,0,4,9,1590,780,1977,0,4,47.592,-122.166,2500,10004,59404,2.339309790373607
3179100060,20140916T000000,880000.0,4,3.5,2800,6750,2.0,0,0,3,9,1890,910,1951,2002,43,47.669,-122.275,2370,6120,47343,7.250633391944793
8078490390,20140729T000000,295000.0,3,2.0,1810,10530,1.0,0,2,3,8,1810,0,1991,0,12,47.1913,-122.012,1910,10450,115330,2.0865378291905556
9550201550,20150408T000000,640000.0,2,1.0,1070,5000,1.0,0,0,3,7,1070,0,1924,0,42,47.6666,-122.331,1710,5000,105821,6.148155589347786
191100045,20140703T000000,940000.0,4,2.0,2490,9525,2.0,0,0,5,9,2490,0,1968,0,25,47.5639,-122.217,2770,9525,53943,8.46243453955626
5009600070,20141007T000000,260000.0,4,2.5,1960,5238,2.0,0,0,3,7,1960,0,2003,0,23,47.3483,-122.052,1800,5894,85573,9.408005120116744
200350070,20140602T000000,559900.0,3,2.75,2930,5569,1.0,0,0,3,9,1860,1070,2004,0,36,47.7648,-122.164,2580,11045,40350,0.39048808245714883
2877103726,20140722T000000,791500.0,4,2.0,1510,3500,1.5,0,0,5,7,1510,0,1911,0,42,47.6794,-122.357,1820,3750,105821,6.148155589347786
405100295,20140826T000000,265000.0,3,1.75,1420,8250,1.0,0,0,3,7,1420,0,1954,0,57,47.7535,-122.354,1740,8000,87360,8.501499900739413
4268200055,20150501T000000,245000.0,3,1.75,1740,11547,1.0,0,0,3,7,1740,0,1954,0,66,47.4945,-122.22,880,78408,77716,4.986294890332928
1115300070,20141106T000000,684000.0,4,3.5,3040,8414,2.0,0,0,3,9,2420,620,2010,0,33,47.5222,-122.157,3470,8066,114771,3.833764962902854
6414100671,20140909T000000,425000.0,3,1.75,2500,6840,1.0,0,0,3,8,1300,1200,1957,0,55,47.7222,-122.32,1580,8691,99403,9.644902665500542
7852110140,20140718T000000,552250.0,4,2.5,2580,5823,2.0,0,0,3,8,2580,0,2002,0,34,47.5374,-121.875,2380,5823,57448,2.792033997964478
3969300030,20140723T000000,165000.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943,0,66,47.4897,-122.24,1020,7138,77716,4.986294890332928
3969300030,20141229T000000,239900.0,4,1.0,1000,7134,1.0,0,0,3,6,1000,0,1943,0,66,47.4897,-122.24,1020,7138,77716,4.986294890332928
808000070,20141021T000000,206600.0,3,2.0,1390,13464,1.0,0,0,4,7,1390,0,1987,0,18,47.3581,-122.173,1720,12080,88597,3.514198016402755
7374200030,20150416T000000,387000.0,4,1.75,2500,7690,1.0,0,0,3,7,1250,1250,1973,0,62,47.7713,-122.307,2040,8646,64938,0.03692304437077798
2757000030,20140922T000000,855000.0,4,2.75,2270,10460,2.0,0,0,3,9,2270,0,1965,0,25,47.5603,-122.222,2610,10180,53943,8.46243453955626
616000140,20150126T000000,315000.0,3,1.0,1900,14400,1.0,0,0,4,7,1300,600,1954,0,63,47.4147,-122.337,1940,14400,111807,0.04728394878446007
3363900111,20141203T000000,437500.0,2,1.0,990,3120,1.0,0,2,5,7,790,200,1907,0,42,47.68,-122.353,1930,3120,105821,6.148155589347786
6607000126,20140604T000000,375000.0,4,1.75,2200,7475,1.0,0,0,5,7,1100,1100,1955,0,52,47.543,-122.28,1600,5766,63603,1.3513515438271706
5416510830,20140806T000000,300000.0,4,2.5,1910,4862,2.0,0,0,3,7,1910,0,2005,0,23,47.3607,-122.034,2010,5091,85573,9.408005120116744
2201500030,20141006T000000,420000.0,4,1.0,1750,9600,1.5,0,0,4,7,1750,0,1954,0,5,47.5759,-122.137,1750,10530,91840,8.117827362376559
952003285,20140805T000000,679900.0,3,2.5,2440,5750,2.0,0,2,3,9,1980,460,2000,0,50,47.565,-122.381,1520,5750,103412,5.736988607306387
1072010350,20140828T000000,380000.0,5,2.5,2760,11340,2.0,0,0,4,9,2760,0,1978,0,33,47.4769,-122.141,2470,11340,114771,3.833764962902854
8856950070,20141210T000000,329500.0,4,2.5,1820,7912,2.0,0,0,3,7,1820,0,1994,0,23,47.3845,-122.029,1820,8168,85573,9.408005120116744
925059078,20140819T000000,604950.0,3,2.5,2110,5608,1.0,0,0,3,8,1340,770,2013,0,21,47.6743,-122.184,2040,9363,67383,7.978428739635319
7855801090,20140917T000000,795000.0,5,2.5,3040,9570,1.0,0,2,4,8,1640,1400,1966,0,5,47.5651,-122.164,2920,8800,91840,8.117827362376559
6116500075,20150326T000000,673000.0,4,2.5,2990,10400,2.0,0,0,3,9,2990,0,2002,0,63,47.4508,-122.359,2140,17449,111807,0.04728394878446007
1118500030,20141001T000000,810000.0,4,2.5,3520,15420,2.0,0,0,3,10,3520,0,1991,0,37,47.6375,-122.016,3400,21455,72556,6.656028220687347
3291800710,20141120T000000,338000.0,4,3.0,2090,7500,1.0,0,0,3,7,1370,720,1986,0,31,47.4888,-122.182,1810,7650,111866,9.460808828695477
6838700060,20141204T000000,280000.0,3,2.25,1430,7222,2.0,0,0,3,7,1430,0,1993,0,31,47.5112,-122.19,1430,7220,111866,9.460808828695477
2231500030,20141001T000000,315000.0,4,2.25,2180,10754,1.0,0,0,5,7,1100,1080,1954,0,57,47.7711,-122.341,1810,6929,87360,8.501499900739413
2231500030,20150324T000000,530000.0,4,2.25,2180,10754,1.0,0,0,5,7,1100,1080,1954,0,57,47.7711,-122.341,1810,6929,87360,8.501499900739413
7683900200,20141223T000000,380000.0,5,3.0,3450,9914,2.0,0,0,3,9,3450,0,2004,0,13,47.2813,-122.345,2860,9721,96454,9.09667190766058
8155830060,20140811T000000,297000.0,3,2.25,1450,7562,2.0,0,0,3,7,1450,0,1994,0,31,47.5038,-122.189,1650,7625,111866,9.460808828695477
98020310,20140520T000000,730000.0,4,2.5,3230,7331,2.0,0,0,3,10,3230,0,2004,0,38,47.5823,-121.97,3480,7447,50613,9.842673055414076
9423400140,20140609T000000,450000.0,3,1.75,1640,13500,1.0,0,0,3,7,1110,530,1940,0,55,47.7164,-122.304,1770,12600,99403,9.644902665500542
1545804860,20141027T000000,275000.0,3,3.0,1590,7750,1.0,0,0,3,7,1060,530,1997,0,23,47.3624,-122.045,1680,7500,85573,9.408005120116744
2883200160,20150429T000000,595000.0,4,2.0,2020,2849,2.0,0,0,3,7,2020,0,1960,0,49,47.6831,-122.329,1910,3120,75152,3.7575494936280354
7132300695,20150421T000000,435000.0,3,1.5,1300,3348,1.5,0,0,3,7,1300,0,1904,2014,59,47.592,-122.307,1590,2577,108471,2.74762025511448
808300310,20150313T000000,389000.0,4,2.25,2130,5337,2.0,0,0,3,7,2130,0,2001,0,11,47.7237,-121.959,2300,6930,93975,3.6058621460471354
8563040160,20150121T000000,560000.0,4,2.25,2550,7800,1.0,0,0,3,8,1580,970,1968,0,28,47.6283,-122.095,2420,8050,57197,5.58492769527918
8651600160,20141111T000000,799000.0,4,2.25,2510,11585,2.0,0,0,4,8,2510,0,1969,0,25,47.5483,-122.226,2450,9691,53943,8.46243453955626
9517200030,20140625T000000,365500.0,3,2.0,1410,9600,1.0,0,0,4,7,1410,0,1983,0,36,47.7591,-122.146,1410,9600,40350,0.39048808245714883
2460700700,20140515T000000,252350.0,3,2.0,1650,7352,1.0,0,0,3,7,1160,490,1979,0,32,47.4612,-122.169,1710,7350,74590,1.645014967025451
1223039290,20140905T000000,403950.0,4,2.5,2120,13780,2.0,0,0,3,8,2120,0,1993,0,60,47.4987,-122.365,1880,12000,53803,6.790097844500576
2890100060,20140801T000000,385000.0,4,1.5,2040,10726,1.0,0,0,3,7,1380,660,1954,0,65,47.772,-122.358,1610,10020,102283,1.0438963030502835
7972600860,20141210T000000,345000.0,4,1.0,1550,7620,1.5,0,0,3,7,1550,0,1957,0,44,47.5287,-122.35,1450,7620,89038,3.721725436597989
8857320070,20140917T000000,490000.0,3,2.75,1980,3128,2.0,0,0,4,9,1980,0,1979,0,7,47.6109,-122.114,1950,2856,57132,6.443960679528162
1653500070,20140512T000000,927000.0,4,2.75,3300,12090,2.0,0,0,3,8,3300,0,1953,0,3,47.6294,-122.218,3180,12239,116432,7.213019115895852
1923000030,20140728T000000,1118000.0,4,2.5,3840,16619,2.0,0,1,4,10,3840,0,1983,0,25,47.5634,-122.213,3600,16553,53943,8.46243453955626
3649100320,20150430T000000,330000.0,2,1.0,1220,10000,1.0,0,0,5,7,1220,0,1950,0,16,47.7405,-122.241,2000,9600,98727,5.763463623763521
7375300160,20150309T000000,530000.0,5,2.25,2720,8800,1.0,0,0,4,7,1500,1220,1958,0,7,47.5976,-122.118,2110,8800,57132,6.443960679528162
1604601375,20140619T000000,378750.0,3,2.5,2160,3000,1.5,0,0,3,7,1260,900,1909,2011,52,47.5644,-122.289,1060,3500,63603,1.3513515438271706
2473251090,20140619T000000,269900.0,4,1.75,1530,8750,1.5,0,0,4,7,1530,0,1968,0,32,47.4556,-122.157,1390,8750,74590,1.645014967025451
9126100861,20150306T000000,557000.0,3,3.5,1710,2096,2.0,0,0,3,8,1290,420,2008,0,54,47.6055,-122.305,1630,1543,115431,0.4406895679992051
3420069065,20140825T000000,360000.0,4,1.75,3730,16980,1.0,0,0,4,7,2150,1580,1974,0,12,47.1775,-122.022,1880,16963,115330,2.0865378291905556
6021501685,20150422T000000,352000.0,2,1.0,940,5000,1.0,0,0,4,7,940,0,1937,0,51,47.6879,-122.385,1560,4500,42345,2.187551199191474
8856950240,20140618T000000,322500.0,4,2.5,1820,6753,2.0,0,0,3,7,1820,0,1994,0,23,47.3845,-122.032,1820,7107,85573,9.408005120116744
9385200055,20140912T000000,650000.0,3,3.25,1510,2000,2.0,0,0,3,9,1330,180,2001,0,50,47.5815,-122.402,1510,1352,103412,5.736988607306387
7821200390,20140806T000000,450000.0,3,2.0,1290,1213,3.0,0,0,3,8,1290,0,2001,0,42,47.6609,-122.344,1290,3235,105821,6.148155589347786
8078520310,20150417T000000,278500.0,3,2.0,1570,5250,1.0,0,0,3,7,1570,0,1998,0,40,47.3163,-122.188,1570,5250,89769,9.999956876397144
